protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
udp,45.190.76.10,45565,119.110.75.182,53211,IN.bound,,,,MX,AS265614 meta networks sa de cv,,,
udp,119.110.75.182,19350,103.165.198.138,54049,OUT.bound,,,LOKAL.c,ID,AS17995 pt iforte global internet,,,
udp,119.110.75.182,60495,172.217.215.94,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,https://myaccount.uscis.gov/,,2023-11-18T00:58:58.944000
udp,125.164.97.145,27327,119.110.75.182,30651,IN.bound,,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.182,17312,79.173.92.39,23830,OUT.bound,syn-sent,,INTL.c,RU,AS43966 it region ltd,,,
udp,119.110.75.182,26457,74.125.200.106,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,103.235.109.110,59870,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,29042,13.67.104.91,443,OUT.bound,time-wait,klog.southeastasia.cloudapp.azure.com,INTL.c,SG,AS8075 microsoft corporation,,,
udp,119.110.75.182,13368,157.240.208.60,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
icmp,54.173.227.135,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
icmp,44.211.78.58,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
tcp,119.110.75.182,60467,109.235.68.188,443,OUT.bound,time-wait,gsh37.net,INTL.c,LT,AS212531 uab interneto vizija,,,
tcp,119.110.75.182,16919,40.126.35.88,443,OUT.bound,established,,LOKAL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.182,3502,109.235.68.188,443,OUT.bound,close,gsh37.net,INTL.c,LT,AS212531 uab interneto vizija,,,
tcp,119.110.75.182,49761,52.109.56.126,443,OUT.bound,established,,INTL.c,IN,AS8075 microsoft corporation,,,
tcp,119.110.75.182,49120,113.23.54.216,11102,OUT.bound,syn-sent,,INTL.c,VN,AS18403 fpt telecom company,,,
tcp,119.110.75.182,20403,195.158.11.146,39326,OUT.bound,syn-sent,,INTL.c,UZ,AS8193 uzbektelekom joint stock company,,,
tcp,119.110.75.182,25630,40.126.35.88,443,OUT.bound,established,,LOKAL.c,SG,AS8075 microsoft corporation,,,
udp,119.110.75.182,35571,8.8.4.4,53,OUT.bound,,,LOKAL.c,,,,,
tcp,119.110.75.182,54606,77.75.150.184,12574,OUT.bound,syn-sent,,INTL.c,UA,AS35297 dataline llc,,,
tcp,119.110.75.182,36146,87.117.63.66,44071,OUT.bound,syn-sent,,INTL.c,RU,AS12389 pjsc rostelecom,,,
icmp,50.17.107.57,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
tcp,119.110.75.182,58797,84.54.71.172,3106,OUT.bound,syn-sent,,INTL.c,UZ,AS8193 uzbektelekom joint stock company,Scan port 445 SMB (S3#),Scans hitting the server at TCP port 445 SMB. Same IP should not appear more than once in 96 hours i,2023-06-23T22:14:17.716000
tcp,119.110.75.182,37467,122.182.179.231,35639,OUT.bound,syn-sent,,INTL.c,IN,AS9498 bharti airtel ltd.,,,
udp,87.237.239.209,42574,119.110.75.182,1,IN.bound,,,,UZ,AS39032 east telecom,,,
udp,103.235.109.110,36049,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,16376,52.27.119.160,9930,OUT.bound,,,INTL.c,US,AS16509 amazon.com inc,,,
udp,45.190.76.10,62090,119.110.75.182,53211,IN.bound,,,,MX,AS265614 meta networks sa de cv,,,
udp,115.77.59.114,22779,119.110.75.182,1,IN.bound,,,,VN,AS7552 viettel group,,,
udp,182.253.179.150,10333,119.110.75.182,1,IN.bound,,,,ID,AS17451 biznet networks,,,
icmp,44.215.108.146,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
udp,119.110.75.182,41336,34.126.80.150,3478,OUT.bound,,,LOKAL.c,SG,AS396982 google,,,
tcp,119.110.75.182,47829,122.52.191.139,29429,OUT.bound,syn-sent,,INTL.c,PH,AS9299 philippine long distance telephone company,,,
tcp,119.110.75.182,33209,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
udp,92.255.136.105,2099,119.110.75.182,12300,IN.bound,,,,RU,AS12768 jsc er-telecom holding,,,
tcp,119.110.75.182,64697,52.98.71.210,443,OUT.bound,time-wait,,INTL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.182,42632,157.240.208.3,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.75.182,54707,90.151.86.219,2036,OUT.bound,,,INTL.c,RU,AS12389 pjsc rostelecom,,,
icmp,34.229.49.11,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
tcp,119.110.75.182,61876,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
tcp,119.110.75.182,19128,157.240.208.16,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.182,9662,157.240.208.60,443,OUT.bound,established,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,59.98.142.89,33807,119.110.75.182,53211,IN.bound,,,,IN,AS9829 national internet backbone,,,
tcp,119.110.75.182,49480,52.98.40.34,443,OUT.bound,established,,INTL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.182,4803,46.163.153.194,31786,OUT.bound,syn-sent,,INTL.c,RU,AS28890 insys llc,,,
tcp,119.110.75.182,57886,204.212.170.23,50000,OUT.bound,close,,INTL.c,US,AS30021 sonicwall  inc.,,,
tcp,119.110.75.182,26287,59.99.198.193,34911,OUT.bound,syn-sent,,INTL.c,IN,AS9829 national internet backbone,LCIA:HoneyNet:2022,,2023-01-30T23:00:04.143000
tcp,119.110.75.182,32478,157.240.208.16,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,180.243.36.32,11726,119.110.75.182,1,IN.bound,,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.182,55497,118.175.228.243,13414,OUT.bound,syn-sent,,INTL.c,TH,AS23969 tot public company limited,,,
udp,119.110.75.182,36443,52.98.40.34,443,OUT.bound,,,INTL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.182,37856,104.18.20.71,443,OUT.bound,time-wait,,LOKAL.c,US,AS13335 cloudflare,,,
udp,119.110.75.182,7865,92.124.163.217,8993,OUT.bound,,,INTL.c,RU,AS12389 pjsc rostelecom,,,
udp,119.110.75.182,64530,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
udp,119.110.75.182,17779,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,20536,20.114.190.119,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,Webscanners with Bad Requests - HTTP Status 400 - 1/20/2018 thru current day,Webscanners who&amp;amp;amp;#39;s requests resulted in HTTP Status code 400 due to WAF rules or LB p,2023-11-20T04:30:18.468000
icmp,122.144.3.6,nan,103.235.109.110,nan,IN.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,49380,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,29951,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
tcp,119.110.75.182,3510,109.235.68.188,443,OUT.bound,close,gsh37.net,INTL.c,LT,AS212531 uab interneto vizija,,,
udp,118.172.136.141,1055,119.110.75.182,60319,IN.bound,,,,TH,AS23969 tot public company limited,,,
icmp,16.170.172.248,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,SE,AS16509 amazon.com inc,,,
icmp,13.42.38.64,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS16509 amazon.com inc,,,
icmp,35.178.172.17,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,GB,AS16509 amazon.com inc,,,
icmp,13.40.110.219,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS16509 amazon.com inc,,,
udp,103.235.109.110,44763,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,58812,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,2965,40.126.35.88,443,OUT.bound,established,,LOKAL.c,SG,AS8075 microsoft corporation,,,
tcp,119.110.75.182,8054,157.240.208.16,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.182,60528,109.235.68.188,443,OUT.bound,established,gsh37.net,INTL.c,LT,AS212531 uab interneto vizija,,,
tcp,119.110.75.182,60098,13.107.138.10,443,OUT.bound,established,,INTL.c,US,AS8068 microsoft corporation,,,
udp,5.44.169.48,41036,119.110.75.182,1,IN.bound,,,,RU,AS34757 sibirskie seti ltd.,,,
udp,103.144.75.42,11063,119.110.75.182,1,IN.bound,,,,ID,AS9341 pt indonesia comnets plus,,,
udp,119.110.75.182,1088,40.99.10.50,443,OUT.bound,,,INTL.c,US,AS8075 microsoft corporation,uTorrent seeds from a VM,The world\,2022-12-16T13:03:24.863000
udp,119.110.75.182,37425,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,103.235.109.110,57635,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,38816,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
icmp,16.170.40.50,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,SE,AS16509 amazon.com inc,,,
udp,103.235.109.110,46554,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,60049,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,89.113.145.183,37592,119.110.75.182,1,IN.bound,,,,RU,AS16345 public joint stock company vimpel-communications,,,
udp,103.235.109.110,51181,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,45714,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
icmp,16.171.14.8,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,SE,AS16509 amazon.com inc,,,
udp,119.110.75.182,44654,114.10.66.127,25053,OUT.bound,,,LOKAL.c,ID,AS4761 indosat internet network provider,,,
tcp,119.110.75.182,43128,90.151.90.99,3882,OUT.bound,syn-sent,,INTL.c,RU,AS12389 pjsc rostelecom,,,
tcp,119.110.75.182,22169,89.113.156.248,9474,OUT.bound,syn-sent,,INTL.c,RU,AS16345 public joint stock company vimpel-communications,,,
udp,119.110.75.182,51870,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
tcp,119.110.75.182,15821,1.55.227.128,58375,OUT.bound,syn-sent,,INTL.c,VN,AS18403 fpt telecom company,,,
udp,103.235.109.110,53966,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,17631,157.240.208.60,443,OUT.bound,,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,119.110.75.182,36179,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
udp,103.235.109.110,44432,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,42849,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,53277,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,103.167.236.34,61621,175.103.38.203,3306,IN.bound,time-wait,,LOKAL.c,ID,AS142308 pt whiz digital berjaya,,,
udp,119.110.75.182,46004,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
tcp,119.110.75.182,3532,27.66.50.93,18715,OUT.bound,syn-sent,,INTL.c,VN,AS7552 viettel group,,,
tcp,119.110.75.182,33888,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
tcp,119.110.75.182,39825,20.44.10.123,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,119.110.75.182,19196,31.40.179.124,24644,OUT.bound,syn-sent,,INTL.c,RU,AS201776 miranda-media ltd,,,
tcp,119.110.75.182,2854,124.83.75.222,13730,OUT.bound,syn-sent,,INTL.c,PH,AS9299 philippine long distance telephone company,,,
udp,103.235.109.110,55116,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,59047,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
tcp,119.110.75.182,5302,109.235.68.188,443,OUT.bound,close-wait,gsh37.net,INTL.c,LT,AS212531 uab interneto vizija,,,
udp,103.235.109.110,39760,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,91.222.66.50,18374,119.110.75.182,1,IN.bound,,,,UA,AS8870 overseas technologies llc,,,
udp,118.96.26.212,32180,119.110.75.182,1,IN.bound,,,,ID,AS7713 pt telekomunikasi indonesia,,,
udp,103.235.109.110,59695,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,32799,94.45.84.246,34914,OUT.bound,time-wait,,INTL.c,UA,AS47678 sunline.net.ua ltd,,,
udp,103.235.109.110,43809,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,34564,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,61249,157.240.208.16,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
udp,103.235.109.110,56915,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,35161,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,55808,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,3765,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
udp,103.235.109.110,48660,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,24816,8.8.8.8,443,OUT.bound,time-wait,,LOKAL.c,US,AS15169 google llc,,,
udp,103.235.109.110,33450,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,53676,156.221.217.53,21703,OUT.bound,,,INTL.c,EG,AS8452 te data,,,
tcp,119.110.75.182,60755,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
udp,119.110.75.182,51082,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
tcp,103.167.236.34,61604,175.103.38.203,3306,IN.bound,close,,LOKAL.c,ID,AS142308 pt whiz digital berjaya,,,
udp,103.235.109.110,56920,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,19285,8.8.8.8,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
icmp,54.88.252.149,nan,119.110.75.181,nan,IN.bound,,,in-utamafo.c,US,AS14618 amazon.com  inc.,,,
udp,119.110.75.182,1939,1.1.1.1,53,OUT.bound,,,LOKAL.c,AU,AS13335 cloudflare,,,
udp,103.235.109.110,35952,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,60750,92.42.11.28,37027,OUT.bound,,,INTL.c,RU,AS44963 stavtelecom llc,,,
udp,103.235.109.110,54925,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,6031,124.158.189.125,4199,OUT.bound,syn-sent,,LOKAL.c,ID,AS55685 pt jala lintas media,,,
tcp,119.110.75.182,41765,95.163.11.186,15177,OUT.bound,syn-sent,,INTL.c,RU,AS12695 llc digital network,,,
tcp,162.216.149.55,54419,175.103.38.206,8886,IN.bound,syn-sent,,,US,AS396982 google,ETIC Cybersecurity 2023-11-20 Port Scan,,2023-11-20T04:45:37.940000
tcp,119.110.75.182,43858,40.99.33.162,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,,,
tcp,119.110.75.182,28070,13.89.178.27,443,OUT.bound,established,,INTL.c,US,AS8075 microsoft corporation,netw data from iOS App data - Unauthorised use of Apple networking and Oracle Server,Redirecting user DNS to google dns - unauthorised\nRunning a sophos instance based in Germany - Much,2022-05-05T00:01:02.977000
udp,103.235.109.110,57940,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,7655,175.144.25.185,10832,OUT.bound,,,INTL.c,MY,AS4788 tm net  internet service provider,,,
tcp,119.110.75.182,1186,157.240.208.23,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.182,16600,74.125.130.94,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,103.235.109.110,44920,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,119.110.75.182,51498,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
udp,103.235.109.110,41295,122.144.1.1,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,2217,13.67.104.91,443,OUT.bound,time-wait,klog.southeastasia.cloudapp.azure.com,INTL.c,SG,AS8075 microsoft corporation,,,
icmp,119.110.75.182,nan,103.157.33.82,nan,OUT.bound,,,,ID,AS141109 pt omni cloud indonesia,,,
udp,119.110.75.182,39095,8.8.8.8,53,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,64945,64.233.170.136,443,OUT.bound,established,,LOKAL.c,US,AS15169 google llc,,,
udp,36.78.0.168,28501,119.110.75.182,1,IN.bound,,,,ID,AS7713 pt telekomunikasi indonesia,,,
tcp,119.110.75.182,50130,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
tcp,119.110.75.182,45347,192.178.48.227,443,OUT.bound,time-wait,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,15265,36.85.219.213,26275,OUT.bound,syn-sent,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,119.110.75.182,25593,44.236.50.183,9930,OUT.bound,,,INTL.c,US,AS16509 amazon.com inc,,,
tcp,119.110.75.182,10924,157.240.208.23,443,OUT.bound,close,,LOKAL.c,ID,AS32934 facebook  inc.,,,
tcp,119.110.75.182,19745,180.243.38.246,32742,OUT.bound,syn-sent,,LOKAL.c,ID,AS7713 pt telekomunikasi indonesia,,,
udp,103.197.153.20,40097,119.110.75.182,30608,IN.bound,,,,BD,AS134712 pipex network,,,
udp,10.253.254.9,5678,255.255.255.255,5678,broadcast,,,in-utamafo.c,,,,,
udp,103.235.109.110,38197,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,32838,31.163.100.218,38315,OUT.bound,syn-sent,,INTL.c,RU,AS12389 pjsc rostelecom,,,
udp,119.110.75.182,59386,192.178.48.227,443,OUT.bound,,,INTL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,57527,74.125.200.100,443,OUT.bound,time-wait,,LOKAL.c,US,AS15169 google llc,,,
udp,119.110.75.182,32874,74.125.130.94,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,35657,91.185.2.173,22768,OUT.bound,syn-sent,,INTL.c,KZ,AS41798 jsc transtelecom,,,
udp,103.235.109.110,47990,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
tcp,119.110.75.182,64566,176.56.7.123,52032,OUT.bound,close,,INTL.c,RU,AS28745 joint stock company transtelecom,,,
udp,119.110.75.182,17226,74.125.200.100,443,OUT.bound,,,LOKAL.c,US,AS15169 google llc,,,
tcp,119.110.75.182,42538,130.44.212.232,443,OUT.bound,close,,INTL.c,US,AS396986 bytedance inc.,,,
udp,103.235.109.110,41324,122.144.2.2,53,OUT.bound,,,in-utamafo.c,ID,AS38320 pt maxindo mitra solusi,,,
udp,103.235.109.110,40858,122.144.2.2,53,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
