name,data,.id,type,static,ttl,timestamp
match.adsrvr.org,3.33.220.150,*1575,A,False,3h47m59s,2023-11-17 16:22:44 WIB
secure-us.imrworldwide.com,secure-origin.imrworldwide.com,*1578,CNAME,False,15m28s,2023-11-17 16:22:44 WIB
2kpixel.quantserve.com,global.px.quantserve.com,*1588,CNAME,False,5h15m35s,2023-11-17 16:22:44 WIB
ads.stickyadstv.com,ip1.ads.stickyadstv.com.akadns.net,*159B,CNAME,False,43m16s,2023-11-17 16:22:44 WIB
www.facebook.com,star-mini.c10r.facebook.com,*15A6,CNAME,False,12m26s,2023-11-17 16:22:44 WIB
ssptkr-sin12.pubmnet.com,207.65.33.84,*15C2,A,False,42m23s,2023-11-17 16:22:44 WIB
pubmatic.edgekey.net,e6603.g.akamaiedge.net,*15C4,CNAME,False,4h38m25s,2023-11-17 16:22:44 WIB
aax-dtb-cf.amazon-adsystem.com,aax-dtb-cf.amazon-adsystem.amazon.com,*15CB,CNAME,False,5m31s,2023-11-17 16:22:44 WIB
data.cdnbasket.net,34.149.164.179,*15F1,A,False,4h55m22s,2023-11-17 16:22:44 WIB
page.cdnbasket.net,34.149.239.87,*15F3,A,False,1h57m48s,2023-11-17 16:22:44 WIB
view.cdnbasket.net,34.98.81.245,*15FA,A,False,4h1m59s,2023-11-17 16:22:44 WIB
ap.lijit.com,vap.lijit.com,*160E,CNAME,False,3h58m6s,2023-11-17 16:22:44 WIB
vap.lijit.com,apa.vap.lijit.com,*160F,CNAME,False,5h12m42s,2023-11-17 16:22:44 WIB
pugmaster-sg4c.pubmnet.com,67.199.150.81,*1622,A,False,12m48s,2023-11-17 16:22:44 WIB
bidder.sg1.vip.prod.criteo.com,182.161.73.145,*162F,A,False,2m58s,2023-11-17 16:22:44 WIB
eb2.3lift.com,as-eb2.3lift.com,*1653,CNAME,False,4h43m55s,2023-11-17 16:22:44 WIB
eus.rubiconproject.com.edgekey.net,e8960.b.akamaiedge.net,*1657,CNAME,False,4h56m37s,2023-11-17 16:22:44 WIB
d.adroll.com,adserver-vpc-alb-2-459505712.ap-southeast-1.elb.amazonaws.com,*1668,CNAME,False,15m32s,2023-11-17 16:22:44 WIB
csync.smartadserver.com.edgesuite.net,a577.dscb.akamai.net,*1677,CNAME,False,1h35m26s,2023-11-17 16:22:44 WIB
ms-cookie-sync.presage.io,ms-cookie-sync.prod.cloud.ogury.io,*1690,CNAME,False,9m31s,2023-11-17 16:22:44 WIB
prebid-a.rubiconproject.com,prebid-a.rubiconproject.net.akadns.net,*169B,CNAME,False,1m47s,2023-11-17 16:22:44 WIB
akns.sascdn.com.edgesuite.net,a1845.dscb.akamai.net,*16A1,CNAME,False,2h26m36s,2023-11-17 16:22:44 WIB
dsp.adfarm1.adition.com,85.114.159.93,*16D2,A,False,4h18m24s,2023-11-17 16:22:44 WIB
dsp.adfarm1.adition.com,85.114.159.118,*16D3,A,False,4h18m24s,2023-11-17 16:22:44 WIB
inv-nets.admixer.net,23.108.103.8,*16ED,A,False,4h29m53s,2023-11-17 16:22:44 WIB
pippio.com,107.178.254.65,*16F7,A,False,48m20s,2023-11-17 16:22:44 WIB
pixel.adsafeprotected.com,sgpixel.adsafeprotected.com,*16F8,CNAME,False,4h32m28s,2023-11-17 16:22:44 WIB
token.rubiconproject.com,pixel.rubiconproject.net.akadns.net,*1702,CNAME,False,13m,2023-11-17 16:22:44 WIB
imgsync-sg4c.pubmnet.com,67.199.150.82,*170F,A,False,30m47s,2023-11-17 16:22:44 WIB
prebid-server.rubiconproject.com,prebid-server.rubiconproject.net.akadns.net,*1710,CNAME,False,10m15s,2023-11-17 16:22:44 WIB
cms.quantserve.com,2kpixel.quantserve.com,*1730,CNAME,False,5h15m35s,2023-11-17 16:22:44 WIB
px.ads.linkedin.com,www.linkedin.com,*175E,CNAME,False,15m35s,2023-11-17 16:22:44 WIB
static.vidazoo.com,static.vidazoo.com.cdn.cloudflare.net,*176F,CNAME,False,14m43s,2023-11-17 16:22:44 WIB
static.adsafeprotected.com,d162h6x3rxav67.cloudfront.net,*1772,CNAME,False,56m45s,2023-11-17 16:22:44 WIB
wildcard.aniview.com.edgekey.net,e11385.dscd.akamaiedge.net,*1778,CNAME,False,1h47m45s,2023-11-17 16:22:44 WIB
secure.adnxs.com,g.geo.appnexusgslb.net,*1787,CNAME,False,3h24m4s,2023-11-17 16:22:44 WIB
medium.ngtv.io,ion-ma.turner.com.edgekey.net,*1792,CNAME,False,6m18s,2023-11-17 16:22:44 WIB
ce.lijit.com,ce-uw2.lijit.com,*1796,CNAME,False,5h12m42s,2023-11-17 16:22:44 WIB
ce-uw2.lijit.com,vap.lijit.com,*1797,CNAME,False,1h12m42s,2023-11-17 16:22:44 WIB
services.brightline.tv,52.223.18.66,*1799,A,False,13m57s,2023-11-17 16:22:44 WIB
odr.mookie1.com,tagr-pixel-nginx-lb1-ase1.mookie1.com,*179D,CNAME,False,6m35s,2023-11-17 16:22:44 WIB
live.primis.tech,d2wcz8sc48ztgm.cloudfront.net,*17A4,CNAME,False,1h18m53s,2023-11-17 16:22:44 WIB
i6.liadm.com,idaas6.cph.liveintent.com,*17AF,CNAME,False,2m2s,2023-11-17 16:22:44 WIB
m.adnxs.com,microsoft.geo.appnexusgslb.net,*17BE,CNAME,False,2h24m42s,2023-11-17 16:22:44 WIB
microsoft.geo.appnexusgslb.net,m.ib.sin1.geoadnxs.com,*17BF,CNAME,False,11m10s,2023-11-17 16:22:44 WIB
secure-assets.rubiconproject.com,digicertwc.rubiconproject.com.edgekey.net,*17CD,CNAME,False,1h31m27s,2023-11-17 16:22:44 WIB
crt.sectigo.com,crt.comodoca.com.cdn.cloudflare.net,*17E7,CNAME,False,15m38s,2023-11-17 16:22:44 WIB
ow-sg4c.pubmnet.com,67.199.150.77,*1802,A,False,15m40s,2023-11-17 16:22:44 WIB
c1.adform.net,track.adformnet.akadns.net,*181E,CNAME,False,11m46s,2023-11-17 16:22:44 WIB
s2s.t13.io,34.107.140.113,*183C,A,False,10m28s,2023-11-17 16:22:44 WIB
dt.adsafeprotected.com,ordt.adsafeprotected.com,*1853,CNAME,False,4m35s,2023-11-17 16:22:44 WIB
ordt.adsafeprotected.com,dt-external-521234871.us-west-2.elb.amazonaws.com,*1854,CNAME,False,3h22m4s,2023-11-17 16:22:44 WIB
cs.basicrtb.com,1684181004.rsc.cdn77.org,*187B,CNAME,False,15m51s,2023-11-17 16:22:44 WIB
aux.fqtag.com,35.190.13.203,*18F9,A,False,4m14s,2023-11-17 16:22:44 WIB
www.msftncsi.com,www.msftncsi.com.edgesuite.net,*18FE,CNAME,False,4m43s,2023-11-17 16:22:44 WIB
connect.facebook.net,scontent.xx.fbcdn.net,*1951,CNAME,False,18m7s,2023-11-17 16:22:44 WIB
collent.detik.com,34.120.133.188,*198A,A,False,3h17m49s,2023-11-17 16:22:44 WIB
csm.sg1.as.criteo.net,csm.sg1.vip.prod.criteo.net,*1992,CNAME,False,26s,2023-11-17 16:22:44 WIB
csm.sg1.vip.prod.criteo.net,182.161.73.142,*1993,A,False,26s,2023-11-17 16:22:44 WIB
zn4pzx5r5auu7w4rx-hbp.siteintercept.qualtrics.com,siteintercept.qprod2.net,*1A32,CNAME,False,3h29m40s,2023-11-17 16:22:44 WIB
siteintercept.qualtrics.com,siteintercept.qprod2.net,*1A44,CNAME,False,3h23m27s,2023-11-17 16:22:44 WIB
b-code.liadm.com,detgh1asa1dg4.cloudfront.net,*1A50,CNAME,False,48m50s,2023-11-17 16:22:44 WIB
www.clarity.ms,clarity.azurefd.net,*1A55,CNAME,False,22m56s,2023-11-17 16:22:44 WIB
3a0bf0dcf673637f7339b4805cb0ae5d.edgekey.net,e38744.f.akamaiedge.net,*1A81,CNAME,False,5h44m20s,2023-11-17 16:22:44 WIB
fw.adsafeprotected.com,sgfw.adsafeprotected.com,*1AC5,CNAME,False,5h17m31s,2023-11-17 16:22:44 WIB
z.moatads.com,wildcard.moatads.com.edgekey.net,*1AD1,CNAME,False,27m45s,2023-11-17 16:22:44 WIB
js-agent.newrelic.com,k.sni.global.fastly.net,*1B1F,CNAME,False,35m39s,2023-11-17 16:22:44 WIB
c.msn.com,c-msn-com-nsatc.trafficmanager.net,*1B26,CNAME,False,1h56m18s,2023-11-17 16:22:44 WIB
bam.nr-data.net,bam.cell.nr-data.net,*1B29,CNAME,False,3m33s,2023-11-17 16:22:44 WIB
c.bing.com,c-bing-com.a-0001.a-msedge.net,*1B2C,CNAME,False,16m23s,2023-11-17 16:22:44 WIB
pugm-sin12.pubmnet.com,207.65.33.83,*1B37,A,False,5m38s,2023-11-17 16:22:44 WIB
syncf.tubemogul.com,h2.shared.global.fastly.net,*1B4E,CNAME,False,40m59s,2023-11-17 16:22:44 WIB
cs.minutemedia-prebid.com,cs.digbearings.com,*1B9F,CNAME,False,9m24s,2023-11-17 16:22:44 WIB
cm.adgrx.com,rtb.adgrx.com,*1BA3,CNAME,False,36m1s,2023-11-17 16:22:44 WIB
usr.undertone.com,evt.undertone.com,*1BAD,CNAME,False,5h29m52s,2023-11-17 16:22:44 WIB
evt.undertone.com,d1wsawskf2klzj.cloudfront.net,*1BAE,CNAME,False,3h29m52s,2023-11-17 16:22:44 WIB
wildcard.outbrainimg.com.edgekey.net,e15144.d.akamaiedge.net,*1BB4,CNAME,False,3h6m41s,2023-11-17 16:22:44 WIB
privacy.criteo.com,privacy.sg1.vip.prod.criteo.com,*1BBD,CNAME,False,29m52s,2023-11-17 16:22:44 WIB
privacy.sg1.vip.prod.criteo.com,182.161.73.150,*1BBE,A,False,29m52s,2023-11-17 16:22:44 WIB
t.mookie1.com,tagr-pixel-nginx-xs2-use1.mookie1.com,*1C21,CNAME,False,29m58s,2023-11-17 16:22:44 WIB
secure-adnxs.edgekey.net,e6115.g.akamaiedge.net,*1C33,CNAME,False,4h9m10s,2023-11-17 16:22:44 WIB
prebid.adnxs.com,prebid.appnexusgslb.net,*1C36,CNAME,False,4h57m39s,2023-11-17 16:22:44 WIB
ums.acuityplatform.com,154.59.122.79,*1C43,A,False,29m59s,2023-11-17 16:22:44 WIB
e.serverbid.com,x.serverbid.com,*1C52,CNAME,False,4h16m25s,2023-11-17 16:22:44 WIB
x.serverbid.com,exchange.consumabletv.com,*1C53,CNAME,False,4h16m38s,2023-11-17 16:22:44 WIB
exchange.consumabletv.com,cx.serverbid.com,*1C54,CNAME,False,3h31m45s,2023-11-17 16:22:44 WIB
cx.serverbid.com,159.89.246.130,*1C55,A,False,3h54m17s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.190.137,*1C56,A,False,5m51s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.226.85,*1C57,A,False,5m51s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.188.57,*1C58,A,False,5m51s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.243.249,*1C59,A,False,5m51s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.159.67,*1C5A,A,False,5m51s,2023-11-17 16:22:44 WIB
envoy-hl.envoy-csync1.core-b8mf.ov1o.com,35.214.167.175,*1C5B,A,False,5m51s,2023-11-17 16:22:44 WIB
ad.adsrvr.org,dg2iu7dxxehbo.cloudfront.net,*1C7B,CNAME,False,3h52m54s,2023-11-17 16:22:44 WIB
sid.storygize.net,143.244.208.184,*1CCF,A,False,12m30s,2023-11-17 16:22:44 WIB
usync.vrtcal.com,load-balancer-usync-1612103133.us-west-1.elb.amazonaws.com,*1CD1,CNAME,False,28m50s,2023-11-17 16:22:44 WIB
fastly-tls12-bam.nr-data.net,162.247.243.29,*1D24,A,False,24m37s,2023-11-17 16:22:44 WIB
ip.co.id,203.161.184.11,*1D26,A,False,3h42m22s,2023-11-17 16:22:44 WIB
adsensecamp.com,103.30.145.12,*1D2B,A,False,2h17m18s,2023-11-17 16:22:44 WIB
ads.rubiconproject.com,digicertwc.rubiconproject.com.edgekey.net,*1D38,CNAME,False,32m34s,2023-11-17 16:22:44 WIB
a5425.casalemedia.com,23.90.68.116,*1D40,A,False,1h42m22s,2023-11-17 16:22:44 WIB
sgpixel.adsafeprotected.com,firewall-external-894891845.ap-southeast-1.elb.amazonaws.com,*1D55,CNAME,False,26m18s,2023-11-17 16:22:44 WIB
dis.criteo.com,widget.sg1.vip.prod.criteo.com,*1D6E,CNAME,False,42m23s,2023-11-17 16:22:44 WIB
widget.sg1.vip.prod.criteo.com,182.161.73.146,*1D6F,A,False,42m23s,2023-11-17 16:22:44 WIB
awscdn.detik.net.id,103.49.221.172,*1DCB,A,False,25m29s,2023-11-17 16:22:44 WIB
awscdn.detik.net.id,203.190.242.172,*1DCC,A,False,25m29s,2023-11-17 16:22:44 WIB
gum.sg1.vip.prod.criteo.com,182.161.73.136,*1E1C,A,False,15m55s,2023-11-17 16:22:44 WIB
cdn.detik.net.id,103.49.221.172,*1E23,A,False,28m57s,2023-11-17 16:22:44 WIB
cdn.detik.net.id,203.190.242.172,*1E24,A,False,28m57s,2023-11-17 16:22:44 WIB
20.detik.com,103.49.221.182,*1E3D,A,False,3m31s,2023-11-17 16:22:44 WIB
20.detik.com,203.190.242.182,*1E3E,A,False,3m31s,2023-11-17 16:22:44 WIB
aax-dtb-cf.amazon-adsystem.amazon.com,d1jvc9b8z3vcjs.cloudfront.net,*1E5F,CNAME,False,2m23s,2023-11-17 16:22:44 WIB
widgets.outbrain.com,wildcard.outbrain.com.edgekey.net,*1E94,CNAME,False,20m32s,2023-11-17 16:22:44 WIB
video.detik.com,203.190.242.240,*1ED4,A,False,5h15m44s,2023-11-17 16:22:44 WIB
video.detik.com,103.49.221.240,*1ED5,A,False,5h15m44s,2023-11-17 16:22:44 WIB
t1.teads.tv,t1.teads.tv.edgekey.net,*1EDC,CNAME,False,4h12m32s,2023-11-17 16:22:44 WIB
t1.teads.tv.edgekey.net,e9957.d.akamaiedge.net,*1EDD,CNAME,False,4h19m49s,2023-11-17 16:22:44 WIB
pushads.detik.com,103.49.221.240,*1EE1,A,False,5h30m45s,2023-11-17 16:22:44 WIB
pushads.detik.com,203.190.242.240,*1EE2,A,False,5h30m45s,2023-11-17 16:22:44 WIB
sync.teads.tv,sync.teads.tv.edgekey.net,*1EE5,CNAME,False,3h34m14s,2023-11-17 16:22:44 WIB
s8t.teads.tv-v2.edgekey.net,e9957.dsce4.akamaiedge.net,*1EE9,CNAME,False,5h29m35s,2023-11-17 16:22:44 WIB
load-apne1.exelator.com,54.150.10.110,*1EF2,A,False,42m32s,2023-11-17 16:22:44 WIB
parsley.detik.com,35.190.119.33,*1F13,A,False,5h42m33s,2023-11-17 16:22:44 WIB
cs.admanmedia.com,80.77.87.163,*1F3A,A,False,1h9m17s,2023-11-17 16:22:44 WIB
mv.outbrain.com,outbrain.map.fastly.net,*1F48,CNAME,False,5m9s,2023-11-17 16:22:44 WIB
pixel.mathtag.com.edgekey.net,e6791.b.akamaiedge.net,*1F4E,CNAME,False,2h7m33s,2023-11-17 16:22:44 WIB
sync.aralego.com,209.58.171.197,*1F5F,A,False,42m35s,2023-11-17 16:22:44 WIB
mcdp-sadc1.outbrain.com,sadc1.outbrain.org,*1F65,CNAME,False,31m22s,2023-11-17 16:22:44 WIB
fqtag.com,35.190.72.161,*1F67,A,False,29m17s,2023-11-17 16:22:44 WIB
player.aniview.com,wildcard.aniview.com.edgekey.net,*1F79,CNAME,False,10m11s,2023-11-17 16:22:44 WIB
track4.aniview.com,track-sc-was.aniview.com,*1F7F,CNAME,False,4m28s,2023-11-17 16:22:44 WIB
cm.adform.net,track-eu.adformnet.akadns.net,*1FC9,CNAME,False,41m46s,2023-11-17 16:22:44 WIB
bcs.binus.ac.id,202.58.182.241,*1FEB,A,False,5h37m14s,2023-11-17 16:22:44 WIB
bidder.criteo.com,bidder.sg1.vip.prod.criteo.com,*2064,CNAME,False,2m58s,2023-11-17 16:22:44 WIB
licensing.bitmovin.com,35.227.229.24,*206E,A,False,20m30s,2023-11-17 16:22:44 WIB
gum.criteo.com,gum.sg1.vip.prod.criteo.com,*206F,CNAME,False,8m54s,2023-11-17 16:22:44 WIB
static.criteo.net,static.sg1.vip.prod.criteo.net,*209F,CNAME,False,11m1s,2023-11-17 16:22:44 WIB
static.sg1.vip.prod.criteo.net,182.161.73.129,*20A0,A,False,8m33s,2023-11-17 16:22:44 WIB
odb.outbrain.com,outbrain.map.fastly.net,*20B3,CNAME,False,43m32s,2023-11-17 16:22:44 WIB
cn-assets.adobedtm.com.edgekey.net,e7808.dscg.akamaiedge.net,*20ED,CNAME,False,26s,2023-11-17 16:22:44 WIB
bat.bing.com,bat-bing-com.a-0001.a-msedge.net,*20FF,CNAME,False,24m21s,2023-11-17 16:22:44 WIB
sgfw.adsafeprotected.com,firewall-external-894891845.ap-southeast-1.elb.amazonaws.com,*215C,CNAME,False,35m22s,2023-11-17 16:22:44 WIB
