protocol,src-address,src-port,dst-address,dst-port,flow,tcp-state,resolved,mark,cc,asn,threat,description,modified
gre,146.196.110.84,,203.123.56.202,,OUT.bound,,,,ID,AS139460 pt maxindo mitra solusi,,,
udp,203.123.56.246,58648,136.243.17.135,54063,OUT.bound,,,,DE,AS24940 hetzner online gmbh,,,
udp,203.123.56.246,50239,195.201.83.113,64492,OUT.bound,,,,DE,AS24940 hetzner online gmbh,Compromised Open Proxies used for HEAD Floods,IPs of open proxies generated by cc.py tool to relay DDoS HEAD Flood attacks against externally face,2023-08-06T20:04:55.097000
tcp,203.123.56.246,63843,202.78.195.146,443,OUT.bound,established,,,ID,AS18059 dtpnet nap,,,
tcp,203.123.56.246,58221,149.154.170.100,443,OUT.bound,established,,,AG,AS62014 telegram messenger inc,,,
udp,203.123.56.246,59405,134.119.190.241,64118,OUT.bound,,,,FR,AS29066 host europe gmbh,,,
tcp,203.123.56.246,49309,51.81.93.145,9001,OUT.bound,established,,,US,AS16276 ovh sas,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
udp,203.123.56.246,45489,172.217.194.100,443,OUT.bound,,,,US,AS15169 google llc,https://www.google.com/sorry/index?continue= MITRE TI566 & Phishing Mr.Looquer,,2023-09-19T02:02:31.116000
gre,203.123.56.246,,140.0.23.161,,OUT.bound,,,,ID,AS23700 linknet fastnet asn,,,
gre,140.0.23.161,,203.123.56.246,,IN.bound,,,,ID,AS23700 linknet fastnet asn,,,
tcp,203.123.56.246,62933,195.208.184.171,443,OUT.bound,established,,,RU,AS39337 jsc corp soft,,,
tcp,212.227.43.225,443,203.123.56.246,49308,IN.bound,established,,,DE,AS8560 1&1 ionos se,onionoo,,2023-07-07T08:02:14.681000
tcp,203.123.56.246,60779,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,50087,2.59.169.43,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,56853,104.21.60.188,80,OUT.bound,established,,,US,AS13335 cloudflare,,,
tcp,203.123.56.246,63697,2.59.169.85,80,OUT.bound,established,,,MD,ASNone ,,,
udp,203.123.56.246,45619,122.144.2.204,443,OUT.bound,,,,ID,AS38320 pt maxindo mitra solusi,,,
udp,134.119.186.75,55923,203.123.56.246,58859,IN.bound,,,,FR,AS29066 host europe gmbh,,,
udp,203.123.56.246,54753,136.243.88.67,61752,OUT.bound,,,,DE,AS24940 hetzner online gmbh,,,
udp,203.123.56.246,54753,136.243.88.67,41162,OUT.bound,,,,DE,AS24940 hetzner online gmbh,,,
tcp,203.123.56.246,62936,195.208.184.171,443,OUT.bound,established,,,RU,AS39337 jsc corp soft,,,
tcp,203.123.56.246,44543,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,60780,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
udp,203.123.56.246,54753,136.243.88.67,51816,OUT.bound,,,,DE,AS24940 hetzner online gmbh,,,
tcp,190.2.153.208,40001,203.123.56.246,58396,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,163.70.153.60,443,203.123.56.246,49314,IN.bound,established,,,FR,ASNone ,,,
tcp,190.2.153.208,40001,203.123.56.246,53757,IN.bound,established,,,NL,AS49981 worldstream b.v.,,,
tcp,203.123.56.246,39500,47.246.159.247,80,OUT.bound,established,,,US,AS45102 alibaba (us) technology co.  ltd.,,,
tcp,203.123.56.246,61949,209.148.46.65,443,OUT.bound,established,,,US,AS46887 lightower fiber networks i  llc,,,
tcp,78.46.123.26,8443,203.123.56.246,50426,IN.bound,established,,,DE,AS24940 hetzner online gmbh,IOC Records Provided by @NextRayAI,This IOC report provided and daily updated by NextRay AI Detection & Response Inc.,2023-11-20T20:30:48.610000
tcp,203.123.56.246,49221,195.90.208.159,443,OUT.bound,established,,,DE,AS42730 evanzo e-commerce gmbh,,,
tcp,203.123.56.246,44544,115.238.23.30,80,OUT.bound,last-ack,,,CN,AS58461 ct-hangzhou-idc,,,
tcp,203.123.56.246,49155,92.223.85.164,443,OUT.bound,established,,,SG,AS199524 g-core labs s.a.,,,
tcp,203.123.56.246,64192,2.59.169.43,80,OUT.bound,established,,,MD,ASNone ,,,
tcp,203.123.56.246,60781,2.59.169.42,80,OUT.bound,established,,,MD,ASNone ,,,
