whois,reputation,indicator,type,type_title,base_indicator,pulse_info,false_positive,validation,asn,city_data,city,region,continent_code,country_code3,country_code2,subdivision,latitude,postal_code,longitude,accuracy_radius,country_code,country_name,dma_code,charset,area_code,flag_url,flag_title,sections
http://whois.domaintools.com/175.103.43.90,0.0,175.103.43.90,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS38320 pt maxindo mitra solusi,True,Jakarta,JK,AS,IDN,ID,JK,-6.1741,,106.8296,1000.0,ID,Indonesia,0.0,0.0,0.0,/assets/images/flags/id.png,Indonesia,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/148.251.237.81,0.0,148.251.237.81,IPv4,IPv4,"{'id': 3778537738, 'indicator': '148.251.237.81', 'type': 'IPv4', 'title': '', 'description': '', 'content': '', 'access_type': 'public', 'access_reason': ''}","{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS24940 hetzner online gmbh,True,,,EU,DEU,DE,,51.2993,,9.491,200.0,DE,Germany,0.0,0.0,0.0,/assets/images/flags/de.png,Germany,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/195.123.221.1,0.0,195.123.221.1,IPv4,IPv4,"{'id': 3550817122, 'indicator': '195.123.221.1', 'type': 'IPv4', 'title': '', 'description': '', 'content': '', 'access_type': 'public', 'access_reason': ''}","{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS21100 itl llc,True,Meppel,DR,EU,NLD,NL,DR,52.6959,7941,6.1847,200.0,NL,Netherlands,0.0,0.0,0.0,/assets/images/flags/nl.png,Netherlands,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/2.59.169.86,0.0,2.59.169.86,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],ASNone ,True,Chisinau,CU,EU,MDA,MD,CU,47.0042,MD-2000,28.8574,50.0,MD,"Moldova, Republic of",0.0,0.0,0.0,/assets/images/flags/md.png,"Moldova, Republic of","['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/182.23.50.233,0.0,182.23.50.233,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS4800 aplikanusa lintasarta,True,South Tangerang,BT,AS,IDN,ID,BT,-6.2876,,106.722,50.0,ID,Indonesia,0.0,0.0,0.0,/assets/images/flags/id.png,Indonesia,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/185.244.24.41,0.0,185.244.24.41,IPv4,IPv4,"{'id': 3743261542, 'indicator': '185.244.24.41', 'type': 'IPv4', 'title': '', 'description': '', 'content': '', 'access_type': 'public', 'access_reason': ''}","{'count': 5, 'pulses': [{'id': '652c8832a262563dc6a5c93f', 'name': 'TOR nodes', 'description': '', 'modified': '2023-11-15T00:01:55.056000', 'created': '2023-10-16T00:47:46.230000', 'tags': ['tor'], 'references': [], 'public': 1, 'adversary': '', 'targeted_countries': [], 'malware_families': [], 'attack_ids': [], 'industries': [], 'TLP': 'white', 'cloned_from': None, 'export_count': 4, 'upvotes_count': 0, 'downvotes_count': 0, 'votes_count': 0, 'locked': False, 'pulse_source': 'web', 'validator_count': 0, 'comment_count': 0, 'follower_count': 0, 'vote': 0, 'author': {'username': 'skocherhan', 'id': '249290', 'avatar_url': 'https://otx.alienvault.com/assets/images/default-avatar.png', 'is_subscribed': False, 'is_following': False}, 'indicator_type_counts': {'URL': 13, 'domain': 13, 'hostname': 661}, 'indicator_count': 687, 'is_author': False, 'is_subscribing': None, 'subscriber_count': 24, 'modified_text': '5 days ago ', 'is_modified': True, 'groups': [], 'in_group': False, 'threat_hunter_scannable': False, 'threat_hunter_has_agents': 1, 'related_indicator_type': 'IPv4', 'related_indicator_is_active': 0}, {'id': '652329b50dd9645c69adf49c', 'name': 'IOCs - 20231081422 - ANIA Threat Feeds - IP Segment 4', 'description': 'ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Center IOCs List', 'modified': '2023-11-07T22:02:18.651000', 'created': '2023-10-08T22:14:13.096000', 'tags': [], 'references': [], 'public': 1, 'adversary': '', 'targeted_countries': [], 'malware_families': [], 'attack_ids': [], 'industries': [], 'TLP': 'green', 'cloned_from': None, 'export_count': 11, 'upvotes_count': 0, 'downvotes_count': 0, 'votes_count': 0, 'locked': False, 'pulse_source': 'api', 'validator_count': 0, 'comment_count': 0, 'follower_count': 0, 'vote': 0, 'author': {'username': 'AlessandroFiori', 'id': '91912', 'avatar_url': '/otxapi/users/avatar_image/media/avatars/user_91912/resized/80/avatar_2b1b2b88b6.png', 'is_subscribed': False, 'is_following': False}, 'indicator_type_counts': {}, 'indicator_count': 0, 'is_author': False, 'is_subscribing': None, 'subscriber_count': 353, 'modified_text': '12 days ago ', 'is_modified': True, 'groups': [], 'in_group': False, 'threat_hunter_scannable': False, 'threat_hunter_has_agents': 1, 'related_indicator_type': 'IPv4', 'related_indicator_is_active': 0}, {'id': '65232a0583336856b095107c', 'name': 'IOCs - 20231081428 - ANIA Threat Feeds - IP Segment 5', 'description': 'ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Center IOCs List', 'modified': '2023-11-07T22:02:18.651000', 'created': '2023-10-08T22:15:33.372000', 'tags': [], 'references': [], 'public': 1, 'adversary': '', 'targeted_countries': [], 'malware_families': [], 'attack_ids': [], 'industries': [], 'TLP': 'green', 'cloned_from': None, 'export_count': 11, 'upvotes_count': 0, 'downvotes_count': 0, 'votes_count': 0, 'locked': False, 'pulse_source': 'api', 'validator_count': 0, 'comment_count': 0, 'follower_count': 0, 'vote': 0, 'author': {'username': 'AlessandroFiori', 'id': '91912', 'avatar_url': '/otxapi/users/avatar_image/media/avatars/user_91912/resized/80/avatar_2b1b2b88b6.png', 'is_subscribed': False, 'is_following': False}, 'indicator_type_counts': {}, 'indicator_count': 0, 'is_author': False, 'is_subscribing': None, 'subscriber_count': 355, 'modified_text': '12 days ago ', 'is_modified': True, 'groups': [], 'in_group': False, 'threat_hunter_scannable': False, 'threat_hunter_has_agents': 1, 'related_indicator_type': 'IPv4', 'related_indicator_is_active': 0}, {'id': '654aaf6ce921e5cd2991af30', 'name': 'IOCs - 2023117227 - ANIA Threat Feeds - IP Segment 8', 'description': 'ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Center IOCs List', 'modified': '2023-11-07T21:43:08.601000', 'created': '2023-11-07T21:43:08.601000', 'tags': [], 'references': [], 'public': 1, 'adversary': '', 'targeted_countries': [], 'malware_families': [], 'attack_ids': [], 'industries': [], 'TLP': 'green', 'cloned_from': None, 'export_count': 10, 'upvotes_count': 0, 'downvotes_count': 0, 'votes_count': 0, 'locked': False, 'pulse_source': 'api', 'validator_count': 0, 'comment_count': 0, 'follower_count': 0, 'vote': 0, 'author': {'username': 'AlessandroFiori', 'id': '91912', 'avatar_url': '/otxapi/users/avatar_image/media/avatars/user_91912/resized/80/avatar_2b1b2b88b6.png', 'is_subscribed': False, 'is_following': False}, 'indicator_type_counts': {'IPv4': 43825}, 'indicator_count': 43825, 'is_author': False, 'is_subscribing': None, 'subscriber_count': 354, 'modified_text': '12 days ago ', 'is_modified': False, 'groups': [], 'in_group': False, 'threat_hunter_scannable': True, 'threat_hunter_has_agents': 1, 'related_indicator_type': 'IPv4', 'related_indicator_is_active': 1}, {'id': '654aaf0586375ecf603eb2e7', 'name': 'IOCs - 2023117226 - ANIA Threat Feeds - IP Segment 7', 'description': 'ANIA Collector - Advanced Network Interactive Analysis Collector - Collected from Internet Storm Center IOCs List', 'modified': '2023-11-07T21:41:25.668000', 'created': '2023-11-07T21:41:25.668000', 'tags': [], 'references': [], 'public': 1, 'adversary': '', 'targeted_countries': [], 'malware_families': [], 'attack_ids': [], 'industries': [], 'TLP': 'green', 'cloned_from': None, 'export_count': 8, 'upvotes_count': 0, 'downvotes_count': 0, 'votes_count': 0, 'locked': False, 'pulse_source': 'api', 'validator_count': 0, 'comment_count': 0, 'follower_count': 0, 'vote': 0, 'author': {'username': 'AlessandroFiori', 'id': '91912', 'avatar_url': '/otxapi/users/avatar_image/media/avatars/user_91912/resized/80/avatar_2b1b2b88b6.png', 'is_subscribed': False, 'is_following': False}, 'indicator_type_counts': {'IPv4': 52312}, 'indicator_count': 52312, 'is_author': False, 'is_subscribing': None, 'subscriber_count': 354, 'modified_text': '12 days ago ', 'is_modified': False, 'groups': [], 'in_group': False, 'threat_hunter_scannable': True, 'threat_hunter_has_agents': 1, 'related_indicator_type': 'IPv4', 'related_indicator_is_active': 1}], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS44437 ahorro corporacion  s.a.,True,Vinnytsia,05,EU,UKR,UA,05,49.2335,21001,28.4817,100.0,UA,Ukraine,0.0,0.0,0.0,/assets/images/flags/ua.png,Ukraine,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/15.197.210.208,0.0,15.197.210.208,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],"[{'source': 'cloud', 'message': 'In cloud provider range: provider=AWS', 'name': 'Cloud Provider IP range'}]",AS16509 amazon.com inc,True,,,NA,USA,US,,37.751,,-97.822,1000.0,US,United States of America,0.0,0.0,0.0,/assets/images/flags/us.png,United States of America,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/190.2.153.211,0.0,190.2.153.211,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS49981 worldstream b.v.,True,Naaldwijk,ZH,EU,NLD,NL,ZH,51.9934,2671,4.2158,100.0,NL,Netherlands,0.0,0.0,0.0,/assets/images/flags/nl.png,Netherlands,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/151.101.198.73,0.0,151.101.198.73,IPv4,IPv4,{},"{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],"[{'source': 'cdn', 'message': 'In CDN range: provider=fastly', 'name': 'CDN IP ranges'}, {'source': 'whitelist', 'message': 'contained in whitelisted prefix', 'name': 'Whitelisted IP'}]",AS54113 fastly,True,Los Angeles,CA,NA,USA,US,CA,34.0544,90009,-118.244,1000.0,US,United States of America,803.0,0.0,0.0,/assets/images/flags/us.png,United States of America,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
http://whois.domaintools.com/178.254.26.126,0.0,178.254.26.126,IPv4,IPv4,"{'id': 3770759178, 'indicator': '178.254.26.126', 'type': 'IPv4', 'title': '', 'description': '', 'content': '', 'access_type': 'public', 'access_reason': ''}","{'count': 0, 'pulses': [], 'references': [], 'related': {'alienvault': {'adversary': [], 'malware_families': [], 'industries': []}, 'other': {'adversary': [], 'malware_families': [], 'industries': []}}}",[],[],AS42730 evanzo e-commerce gmbh,True,,,EU,DEU,DE,,51.2993,,9.491,200.0,DE,Germany,0.0,0.0,0.0,/assets/images/flags/de.png,Germany,"['general', 'geo', 'reputation', 'url_list', 'passive_dns', 'malware', 'nids_list', 'http_scans']"
